AbsT,Temp,RelH,L1,L2,Occ,Act,Door,Win
2016-03-15 09:18:20,20.655,42.23100000000001,193.575,538.2,0,0,0,0
2016-03-15 09:18:25,20.66,42.21100000000001,194.29,542.8,0,0,0,0
2016-03-15 09:18:30,20.66,42.21100000000001,194.29,538.2,0,0,0,0
2016-03-15 09:18:35,20.67,42.21100000000001,194.29,533.6,0,0,0,0
2016-03-15 09:18:40,20.68,42.21100000000001,194.29,533.6,0,0,0,0
2016-03-15 09:18:45,20.675,42.17,193.575,538.2,0,0,0,0
2016-03-15 09:18:50,20.67,42.21100000000001,194.29,538.2,0,0,0,0
2016-03-15 09:18:55,20.665,42.21100000000001,193.575,538.2,0,0,0,0
2016-03-15 09:19:00,20.66,42.21100000000001,194.29,547.4,0,0,0,0
2016-03-15 09:19:05,20.66,42.251,192.86,538.2,0,0,0,0
2016-03-15 09:19:10,20.66,42.251,195.71,524.4,0,0,0,0
2016-03-15 09:19:15,20.66,42.21100000000001,192.86,538.2,0,0,0,0
2016-03-15 09:19:20,20.66,42.23100000000001,193.57,533.6,0,0,0,0
2016-03-15 09:19:25,20.66,42.21100000000001,194.29,533.6,0,0,0,0
2016-03-15 09:19:30,20.67,42.251,192.86,533.6,0,0,0,0
2016-03-15 09:19:35,20.66,42.251,192.86,533.6,0,0,0,0
2016-03-15 09:19:40,20.655,42.251,194.29,542.8,0,0,0,0
2016-03-15 09:19:45,20.65,42.251,192.86,538.2,0,0,0,0
2016-03-15 09:19:50,20.65,42.251,192.86,538.2,0,0,0,0
2016-03-15 09:19:55,20.66,42.251,195.0,540.5,0,0,0,0
2016-03-15 09:20:00,20.66,42.251,194.29,538.2,0,0,0,0
2016-03-15 09:20:05,20.66,42.251,192.86,538.2,0,0,0,0
2016-03-15 09:20:10,20.66,42.251,194.29,538.2,0,0,0,0
2016-03-15 09:20:15,20.65,42.251,195.71,533.6,0,0,0,0
2016-03-15 09:20:20,20.665,42.251,194.29,540.5,0,0,0,0
2016-03-15 09:20:25,20.66,42.251,195.71,542.8,0,0,0,0
2016-03-15 09:20:30,20.66,42.251,194.29,538.2,0,0,0,0
2016-03-15 09:20:35,20.66,42.251,192.86,542.8,0,0,0,0
2016-03-15 09:20:40,20.66,42.23100000000001,194.285,542.8,0,0,0,0
2016-03-15 09:20:45,20.66,42.251,198.57,542.8,0,0,0,0
2016-03-15 09:20:50,20.66,42.251,195.71,547.4,0,0,0,0
2016-03-15 09:20:55,20.66,42.251,194.29,542.8,0,0,0,0
2016-03-15 09:21:00,20.66,42.251,195.71,549.7,0,0,0,0
2016-03-15 09:21:05,20.66,42.251,198.57,547.4,0,0,0,0
2016-03-15 09:21:10,20.67,42.251,195.71,547.4,0,0,0,0
2016-03-15 09:21:15,20.66,42.251,195.71,547.4,0,0,0,0
2016-03-15 09:21:20,20.66,42.251,193.575,547.4,0,0,0,0
2016-03-15 09:21:25,20.66,42.251,197.14,542.8,0,0,0,0
2016-03-15 09:21:30,20.65,42.251,197.14,552.0,0,0,0,0
2016-03-15 09:21:35,20.67,42.251,195.71,556.6,0,0,0,0
2016-03-15 09:21:40,20.665,42.251,193.575,547.4,0,0,0,0
2016-03-15 09:21:45,20.66,42.251,195.71,547.4,0,0,0,0
2016-03-15 09:21:50,20.66,42.251,195.71,552.0,0,0,0,0
2016-03-15 09:21:55,20.68,42.251,198.57,547.4,0,0,0,0
2016-03-15 09:22:00,20.665,42.251,195.71,552.0,0,0,0,0
2016-03-15 09:22:05,20.67,42.251,195.71,552.0,0,0,0,0
2016-03-15 09:22:10,20.66,42.251,195.71,552.0,0,0,0,0
2016-03-15 09:22:15,20.68,42.251,195.71,552.0,0,0,0,0
2016-03-15 09:22:20,20.675,42.251,196.425,552.0,0,0,0,0
2016-03-15 09:22:25,20.67,42.251,194.29,547.4,0,0,0,0
2016-03-15 09:22:30,20.68,42.251,195.71,552.0,0,0,0,0
2016-03-15 09:22:35,20.67,42.21100000000001,195.71,552.0,0,0,0,0
2016-03-15 09:22:40,20.68,42.23100000000001,197.14,554.3,0,0,0,0
2016-03-15 09:22:45,20.68,42.251,197.14,556.6,0,0,0,0
2016-03-15 09:22:50,20.68,42.251,197.14,561.2,0,0,0,0
2016-03-15 09:22:55,20.68,42.21100000000001,197.14,561.2,0,0,0,0
2016-03-15 09:23:00,20.68,42.251,195.715,554.3,0,0,0,0
2016-03-15 09:23:05,20.68,42.21100000000001,197.14,556.6,0,0,0,0
2016-03-15 09:23:10,20.68,42.21100000000001,198.57,561.2,0,0,0,0
2016-03-15 09:23:15,20.69,42.251,198.57,561.2,0,0,0,0
2016-03-15 09:23:20,20.695,42.21100000000001,198.57,563.5,0,0,0,0
2016-03-15 09:23:25,20.68,42.21100000000001,197.14,565.8,0,0,0,0
2016-03-15 09:23:30,20.68,42.21100000000001,198.57,565.8,0,0,0,0
2016-03-15 09:23:35,20.7,42.251,198.57,565.8,0,0,0,0
2016-03-15 09:23:40,20.68,42.23100000000001,198.57,565.8,0,0,0,0
2016-03-15 09:23:45,20.69,42.21100000000001,197.14,565.8,0,0,0,0
2016-03-15 09:23:50,20.69,42.21100000000001,198.57,565.8,0,0,0,0
2016-03-15 09:23:55,20.69,42.21100000000001,198.57,575.0,0,0,0,0
2016-03-15 09:24:00,20.685,42.23100000000001,197.855,565.8,0,0,0,0
2016-03-15 09:24:05,20.68,42.21100000000001,198.57,565.8,0,0,0,0
2016-03-15 09:24:10,20.68,42.251,197.14,561.2,0,0,0,0
2016-03-15 09:24:15,20.68,42.251,197.14,561.2,0,0,0,0
2016-03-15 09:24:20,20.68,42.251,198.57,565.8,0,0,0,0
2016-03-15 09:24:25,20.68,42.251,198.57,561.2,0,0,0,0
2016-03-15 09:24:30,20.68,42.251,197.14,556.6,0,0,0,0
2016-03-15 09:24:35,20.68,42.251,197.14,556.6,0,0,0,0
2016-03-15 09:24:40,20.685,42.21100000000001,196.425,558.9000000000001,0,0,0,0
2016-03-15 09:24:45,20.68,42.251,197.14,556.6,0,0,0,0
2016-03-15 09:24:50,20.69,42.21100000000001,200.0,552.0,0,0,0,0
2016-03-15 09:24:55,20.68,42.21100000000001,197.14,556.6,0,0,0,0
2016-03-15 09:25:00,20.69,42.23100000000001,197.14,558.9000000000001,0,0,0,0
2016-03-15 09:25:05,20.68,42.21100000000001,198.57,547.4,0,0,0,0
2016-03-15 09:25:10,20.69,42.251,197.14,556.6,0,0,0,0
2016-03-15 09:25:15,20.68,42.251,195.71,552.0,0,0,0,0
2016-03-15 09:25:20,20.67,42.251,197.14,556.6,0,0,0,0
2016-03-15 09:25:25,20.68,42.251,195.71,552.0,0,0,0,0
2016-03-15 09:25:30,20.67,42.251,191.43,552.0,0,0,0,0
2016-03-15 09:25:35,20.68,42.251,198.57,542.8,0,0,0,0
2016-03-15 09:25:40,20.68,42.251,194.29,542.8,2,0,0,0
2016-03-15 09:25:45,20.68,42.251,191.43,542.8,2,2,0,0
2016-03-15 09:25:50,20.68,42.251,194.29,547.4,2,2,0,0
2016-03-15 09:25:55,20.68,42.251,195.71,542.8,2,2,0,0
2016-03-15 09:26:00,20.69,42.251,194.29,547.4,2,2,0,0
2016-03-15 09:26:05,20.68,42.251,194.29,542.8,2,2,0,0
2016-03-15 09:26:10,20.69136210509322,42.29855727209039,194.4640610153957,544.8436816282125,2,2,0,0
2016-03-15 09:26:15,20.7,42.251,194.29,547.4,2,2,0,0
2016-03-15 09:26:20,20.69,42.251,194.29,542.8,2,2,0,0
2016-03-15 09:26:25,20.72,42.98033333333333,194.7633333333333,545.8666666666667,2,2,0,0
2016-03-15 09:26:30,20.72,43.06100000000001,192.86,547.4,2,2,0,0
2016-03-15 09:26:35,20.73,43.223,194.29,542.8,2,2,0,0
2016-03-15 09:26:40,20.735,43.06099999999999,195.0,545.0999999999999,2,2,0,0
2016-03-15 09:26:45,20.74,42.94,194.29,547.4,2,2,0,0
2016-03-15 09:26:50,20.74,43.142,195.71,552.0,2,2,0,0
2016-03-15 09:26:55,20.74,43.102,197.14,552.0,2,2,0,0
2016-03-15 09:27:00,20.74,43.142,195.0,547.4,2,2,0,0
2016-03-15 09:27:05,20.74,43.426,194.29,547.4,2,2,0,0
2016-03-15 09:27:10,20.75,43.749,194.29,547.4,2,2,0,0
2016-03-15 09:27:15,20.75,43.385,194.29,547.4,2,2,0,0
2016-03-15 09:27:20,20.745,43.3445,195.0,552.0,2,2,0,0
2016-03-15 09:27:25,20.76,43.628,195.71,547.4,2,2,0,0
2016-03-15 09:27:30,20.77,43.507,194.29,547.4,2,2,0,0
2016-03-15 09:27:35,20.76,43.507,195.71,547.4,2,2,0,0
2016-03-15 09:27:40,20.77,43.446,193.575,540.5,2,2,0,0
2016-03-15 09:27:45,20.78,43.628,194.29,547.4,2,2,0,0
2016-03-15 09:27:50,20.78,43.709,192.86,542.8,2,2,0,0
2016-03-15 09:27:55,20.78,43.385,194.29,542.8,2,2,0,0
2016-03-15 09:28:00,20.79,43.2835,193.575,542.8,2,2,0,0
2016-03-15 09:28:05,20.8,43.142,194.29,542.8,2,2,0,0
2016-03-15 09:28:10,20.8,43.142,194.29,538.2,2,2,0,0
2016-03-15 09:28:15,20.81,43.06100000000001,194.29,542.8,2,2,0,0
2016-03-15 09:28:20,20.8,43.04050000000001,194.29,540.5,2,2,0,0
2016-03-15 09:28:25,20.8,43.182,194.29,538.2,2,2,0,0
2016-03-15 09:28:30,20.8,43.142,194.29,529.0,2,2,0,0
2016-03-15 09:28:35,20.82,43.102,194.29,542.8,2,2,0,0
2016-03-15 09:28:40,20.81,43.06100000000001,192.86,542.8,2,2,0,0
2016-03-15 09:28:45,20.805,43.2435,194.29,540.5,2,2,0,0
2016-03-15 09:28:50,20.82,43.102,195.71,542.8,2,2,0,0
2016-03-15 09:28:55,20.8,43.223,195.71,542.8,2,2,0,0
2016-03-15 09:29:00,20.805,43.223,193.575,538.2,2,2,0,0
2016-03-15 09:29:05,20.81,43.223,195.71,552.0,2,2,0,0
2016-03-15 09:29:10,20.82,43.142,194.29,542.8,2,2,0,0
2016-03-15 09:29:15,20.81,43.182,194.29,538.2,2,2,0,0
2016-03-15 09:29:20,20.81,43.30399999999999,192.86,538.2,2,2,0,0
2016-03-15 09:29:25,20.8,43.2835,193.575,538.2,2,2,0,0
2016-03-15 09:29:30,20.8,43.142,192.86,538.2,2,2,0,0
2016-03-15 09:29:35,20.8,43.06100000000001,194.29,538.2,2,2,0,0
2016-03-15 09:29:40,20.805,43.30399999999999,192.145,538.2,2,2,0,0
2016-03-15 09:29:45,20.81,43.385,192.86,547.4,2,2,0,0
2016-03-15 09:29:50,20.81,43.385,192.86,538.2,2,2,0,0
2016-03-15 09:29:55,20.81,43.385,192.86,542.8,2,2,0,0
2016-03-15 09:30:00,20.83,43.46599999999999,194.285,535.9000000000001,2,2,0,0
2016-03-15 09:30:05,20.84,43.507,192.86,519.8,2,2,0,0
2016-03-15 09:30:10,20.83,43.466,192.86,542.8,2,2,0,0
2016-03-15 09:30:15,20.83,43.385,191.43,538.2,2,2,0,0
2016-03-15 09:30:20,20.83,43.28399999999999,192.145,533.6,2,2,0,0
2016-03-15 09:30:25,20.83,43.385,192.86,538.2,2,2,0,0
2016-03-15 09:30:30,20.83,43.385,191.43,533.6,2,2,0,0
2016-03-15 09:30:35,20.84,43.385,193.575,533.6,2,2,0,0
2016-03-15 09:30:40,20.84,43.34399999999999,192.86,519.8,2,2,0,0
2016-03-15 09:30:45,20.83,43.264,192.86,529.0,2,2,0,0
2016-03-15 09:30:50,20.83,43.30399999999999,192.86,533.6,2,2,0,0
2016-03-15 09:30:55,20.83,43.385,191.43,533.6,2,2,0,0
2016-03-15 09:31:00,20.835,43.3445,192.86,535.9000000000001,2,2,0,0
2016-03-15 09:31:05,20.84,43.547,192.86,533.6,2,2,0,0
2016-03-15 09:31:10,20.83,43.547,192.86,533.6,2,2,0,0
2016-03-15 09:31:15,20.84,43.507,194.29,533.6,2,2,0,0
2016-03-15 09:31:20,20.835,43.4255,192.86,533.6,2,2,0,0
2016-03-15 09:31:25,20.82,43.385,192.86,533.6,2,2,0,0
2016-03-15 09:31:30,20.83,43.385,192.86,533.6,2,2,0,0
2016-03-15 09:31:35,20.82,43.4865,193.575,535.9000000000001,2,2,0,0
2016-03-15 09:31:40,20.82,43.466,192.86,533.6,2,2,0,0
2016-03-15 09:31:45,20.83,43.385,192.86,538.2,2,2,0,0
2016-03-15 09:31:50,20.83,43.385,192.86,533.6,2,2,0,0
2016-03-15 09:31:55,20.83,43.426,192.86,552.0,2,2,0,0
2016-03-15 09:32:00,20.84,43.385,192.145,535.9000000000001,2,2,0,0
2016-03-15 09:32:05,20.84,43.426,192.86,538.2,2,2,0,0
2016-03-15 09:32:10,20.84,43.426,192.86,538.2,2,2,0,0
2016-03-15 09:32:15,20.84,43.547,192.86,538.2,2,2,0,0
2016-03-15 09:32:20,20.84,43.46599999999999,192.86,535.9000000000001,2,2,0,0
2016-03-15 09:32:25,20.84,43.507,192.86,533.6,2,2,0,0
2016-03-15 09:32:30,20.83,43.587,192.86,533.6,2,2,0,0
2016-03-15 09:32:35,20.84,43.628,192.86,538.2,2,2,0,0
2016-03-15 09:32:40,20.845,43.547,191.43,535.9000000000001,2,2,0,0
2016-03-15 09:32:45,20.84,43.547,194.29,538.2,2,2,0,0
2016-03-15 09:32:50,20.84,43.709,194.29,542.8,2,2,0,0
2016-03-15 09:32:55,20.85,43.669,192.86,538.2,2,2,0,0
2016-03-15 09:33:00,20.86,43.952,194.29,538.2,2,2,0,0
2016-03-15 09:33:05,20.86,44.033,191.43,533.6,2,2,0,0
2016-03-15 09:33:10,20.86,43.547,192.86,533.6,2,2,0,0
2016-03-15 09:33:15,20.85,43.466,194.29,538.2,2,2,0,0
2016-03-15 09:33:20,20.86,43.385,193.575,535.9000000000001,2,2,0,0
2016-03-15 09:33:25,20.86,43.385,192.86,538.2,2,2,0,0
2016-03-15 09:33:30,20.87,43.547,195.71,542.8,2,2,0,0
2016-03-15 09:33:35,20.86,43.709,191.43,538.2,2,2,0,0
2016-03-15 09:33:40,20.87,43.6885,192.86,538.2,2,2,0,0
2016-03-15 09:33:45,20.87,43.709,192.86,552.0,2,2,0,0
2016-03-15 09:33:50,20.86,43.709,192.86,538.2,2,2,0,0
2016-03-15 09:33:55,20.86,43.709,192.86,538.2,2,2,0,0
2016-03-15 09:34:00,20.86,43.628,194.29,538.2,2,2,0,0
2016-03-15 09:34:05,20.86,43.628,194.29,538.2,2,2,0,0
2016-03-15 09:34:10,20.88,44.276,194.29,538.2,2,2,0,0
2016-03-15 09:34:15,20.88,44.195,192.86,542.8,2,2,0,0
2016-03-15 09:34:20,20.88,43.9925,193.575,540.5,2,2,0,0
2016-03-15 09:34:25,20.89,43.831,194.29,542.8,2,2,0,0
2016-03-15 09:34:30,20.88,43.709,197.14,542.8,2,2,0,0
2016-03-15 09:34:35,20.88,43.709,191.43,538.2,2,2,0,0
2016-03-15 09:34:40,20.88,43.729,193.575,535.9000000000001,2,2,0,0
2016-03-15 09:34:45,20.88,43.628,194.29,538.2,2,2,0,0
2016-03-15 09:34:50,20.88,43.628,192.86,538.2,2,2,0,0
2016-03-15 09:34:55,20.88,43.669,192.86,533.6,2,2,0,0
2016-03-15 09:35:00,20.88,43.68899999999999,192.86,542.8,2,2,0,0
2016-03-15 09:35:05,20.88,43.669,194.29,538.2,2,2,0,0
2016-03-15 09:35:10,20.87,43.709,192.86,538.2,2,2,0,0
2016-03-15 09:35:15,20.88,43.669,192.86,538.2,2,2,0,0
2016-03-15 09:35:20,20.88,43.628,194.29,538.2,2,2,0,0
2016-03-15 09:35:25,20.88,43.871,194.285,540.5,2,2,0,0
2016-03-15 09:35:30,20.87,43.79,195.71,547.4,2,2,0,0
2016-03-15 09:35:35,20.88,43.709,194.29,542.8,2,2,0,0
2016-03-15 09:35:40,20.88,43.6885,195.0,542.8,2,2,0,0
2016-03-15 09:35:45,20.87,43.79,194.29,538.2,2,2,0,0
2016-03-15 09:35:50,20.88,43.709,192.86,542.8,2,2,0,0
2016-03-15 09:35:55,20.86,43.628,194.29,542.8,2,2,0,0
2016-03-15 09:36:00,20.87,43.709,197.14,533.6,2,2,0,0
2016-03-15 09:36:05,20.87,43.871,193.575,535.9,2,2,0,0
2016-03-15 09:36:10,20.88,43.628,194.29,542.8,2,2,0,0
2016-03-15 09:36:15,20.88,43.911,192.86,542.8,2,2,0,0
2016-03-15 09:36:20,20.88,43.9115,193.575,545.0999999999999,2,2,0,0
2016-03-15 09:36:25,20.88,43.952,194.29,538.2,2,2,0,0
2016-03-15 09:36:30,20.88,43.952,194.29,542.8,2,2,0,0
2016-03-15 09:36:35,20.88443342929331,43.95449625478291,196.403857857261,547.3045223118736,2,2,0,0
2016-03-15 09:36:40,20.89,43.952,197.14,547.4,2,2,0,0
2016-03-15 09:36:45,20.89,43.87066666666666,194.2866666666667,544.3333333333334,2,2,0,0
2016-03-15 09:36:50,20.88,43.709,194.29,542.8,2,2,0,0
2016-03-15 09:36:55,20.88,43.871,194.29,547.4,2,2,0,0
2016-03-15 09:37:00,20.895,43.952,196.43,547.4,2,2,0,0
2016-03-15 09:37:05,20.89,43.952,194.29,542.8,2,2,0,0
2016-03-15 09:37:10,20.89,43.871,192.86,524.4,2,0,0,0
2016-03-15 09:37:15,20.88,43.79,194.29,538.2,2,0,0,0
2016-03-15 09:37:20,20.885,43.68899999999999,192.86,542.8,2,0,0,0
2016-03-15 09:37:25,20.88,43.709,195.71,547.4,2,1,0,0
2016-03-15 09:37:30,20.87,43.749,197.14,552.0,2,1,0,0
2016-03-15 09:37:35,20.87,43.79,195.71,552.0,2,1,0,0
2016-03-15 09:37:40,20.87,43.79,197.14,552.0,2,1,0,0
2016-03-15 09:37:45,20.865,43.729,196.425,549.7,2,1,0,0
2016-03-15 09:37:50,20.88,44.154,195.71,556.6,2,1,0,0
2016-03-15 09:37:55,20.88,44.519,195.71,556.6,2,1,0,0
2016-03-15 09:38:00,20.89,44.276,197.14,556.6,2,1,0,0
2016-03-15 09:38:05,20.89549858178232,44.04276080727639,196.536452616108,556.263270725415,2,1,0,0
2016-03-15 09:38:10,20.9,44.04633333333334,195.2366666666667,553.5333333333333,2,1,0,0
2016-03-15 09:38:15,20.91,44.2355,195.71,554.3,2,1,0,0
2016-03-15 09:38:20,20.91,44.276,197.14,570.4,2,1,0,0
2016-03-15 09:38:25,20.9,44.195,195.71,556.6,2,1,0,0
2016-03-15 09:38:30,20.91,44.236,195.71,542.8,2,1,0,0
2016-03-15 09:38:35,20.92,44.316,195.71,538.2,2,1,0,0
2016-03-15 09:38:40,20.92,44.29600000000001,196.425,558.9000000000001,2,1,0,0
2016-03-15 09:38:45,20.93,44.438,197.14,561.2,2,1,0,0
2016-03-15 09:38:50,20.94,44.357,197.14,556.6,2,1,0,0
2016-03-15 09:38:55,20.92,44.195,195.71,552.0,2,1,0,0
2016-03-15 09:39:00,20.94,44.438,197.14,556.6,2,1,0,0
2016-03-15 09:39:05,20.935,44.3975,197.14,558.9000000000001,2,1,0,0
2016-03-15 09:39:10,20.95,44.357,197.14,556.6,2,1,0,0
2016-03-15 09:39:15,20.94,44.256,196.425,558.9000000000001,2,1,0,0
2016-03-15 09:39:20,20.94,44.276,197.14,561.2,2,1,0,0
2016-03-15 09:39:25,20.93,44.195,197.14,556.6,2,1,0,0
2016-03-15 09:39:30,20.94,44.154,195.71,570.4,2,1,0,0
2016-03-15 09:39:35,20.93,44.074,198.57,561.2,2,1,0,0
2016-03-15 09:39:40,20.935,44.2355,197.14,558.9000000000001,2,1,0,0
2016-03-15 09:39:45,20.95,44.6,197.14,556.6,2,1,0,0
2016-03-15 09:39:50,20.96,44.398,195.71,556.6,2,1,0,0
2016-03-15 09:39:55,20.96,44.438,198.57,556.6,2,1,0,0
2016-03-15 09:40:00,20.96,44.41800000000001,197.14,561.2,2,1,0,0
2016-03-15 09:40:05,20.97,44.478,195.71,565.8,2,1,0,0
2016-03-15 09:40:10,20.96,44.276,198.57,556.6,2,1,0,0
2016-03-15 09:40:15,20.96,44.195,197.14,556.6,2,1,0,0
2016-03-15 09:40:20,20.97,44.276,196.425,556.6,2,1,0,0
2016-03-15 09:40:25,20.96,44.236,194.29,556.6,2,1,0,0
2016-03-15 09:40:30,20.96,44.236,197.14,556.6,2,1,0,0
2016-03-15 09:40:35,20.96,44.195,195.71,556.6,2,1,0,0
2016-03-15 09:40:40,20.95,44.114,197.14,556.6,2,1,0,0
2016-03-15 09:40:45,20.95,44.0535,196.425,561.2,2,1,0,0
2016-03-15 09:40:50,20.94,44.276,197.14,575.0,2,1,0,0
2016-03-15 09:40:55,20.95,44.276,197.14,561.2,2,1,0,0
2016-03-15 09:41:00,20.955,44.236,197.855,556.6,2,1,0,0
2016-03-15 09:41:05,20.96,44.357,195.71,561.2,2,1,0,0
2016-03-15 09:41:10,20.96,44.154,195.71,561.2,2,1,0,0
2016-03-15 09:41:15,20.96,44.357,197.14,556.6,2,1,0,0
2016-03-15 09:41:20,20.955,44.175,196.425,561.2,2,1,0,0
2016-03-15 09:41:25,20.94,44.074,197.14,556.6,2,1,0,0
2016-03-15 09:41:30,20.93,44.114,195.71,556.6,2,1,0,0
2016-03-15 09:41:35,20.94,44.114,197.14,552.0,2,1,0,0
2016-03-15 09:41:40,20.935,44.215,197.855,552.0,2,1,0,0
2016-03-15 09:41:45,20.93,44.236,195.71,556.6,2,1,0,0
2016-03-15 09:41:50,20.93,44.438,197.14,556.6,2,1,0,0
2016-03-15 09:41:55,20.94,44.357,197.14,542.8,2,1,0,0
2016-03-15 09:42:00,20.94,44.276,196.425,558.9000000000001,2,1,0,0
2016-03-15 09:42:05,20.94,44.276,198.57,556.6,2,1,0,0
2016-03-15 09:42:10,20.94,44.276,197.14,556.6,2,1,0,0
2016-03-15 09:42:15,20.94,44.154,195.71,561.2,2,1,0,0
2016-03-15 09:42:20,20.94,44.276,197.14,556.6,2,1,0,0
2016-03-15 09:42:25,20.94,44.357,197.855,563.5,2,1,0,0
2016-03-15 09:42:30,20.94,44.357,198.57,565.8,2,1,0,0
2016-03-15 09:42:35,20.935,44.11450000000001,197.855,558.9000000000001,2,1,0,0
2016-03-15 09:42:40,20.93273518875463,44.10906618875817,197.9046949933047,558.2563952072475,2,1,0,0
2016-03-15 09:42:45,20.935,44.2355,197.855,561.2,2,1,0,0
2016-03-15 09:42:50,20.94,44.276,197.14,561.2,2,1,0,0
2016-03-15 09:42:55,20.94,44.316,198.57,561.2,2,1,0,0
2016-03-15 09:43:00,20.93,44.316,198.57,565.8,2,1,0,0
2016-03-15 09:43:05,20.93592727072972,44.4077631411467,198.0122034187266,562.0390162469017,2,1,0,0
2016-03-15 09:43:10,20.94,44.45133333333333,197.6166666666666,559.6666666666667,2,1,0,0
2016-03-15 09:43:15,20.93,44.357,197.14,565.8,2,1,0,0
2016-03-15 09:43:20,20.94,44.3975,196.425,561.2,2,1,0,0
2016-03-15 09:43:25,20.93,44.357,198.57,561.2,2,1,0,0
2016-03-15 09:43:30,20.93,44.316,197.14,561.2,2,1,0,0
2016-03-15 09:43:35,20.92,44.195,197.14,561.2,2,1,0,0
2016-03-15 09:43:40,20.925,44.2355,197.14,556.6,2,1,0,0
2016-03-15 09:43:45,20.92,44.438,200.0,556.6,2,1,0,0
2016-03-15 09:43:50,20.93,44.357,197.14,556.6,2,1,0,0
2016-03-15 09:43:55,20.92,44.357,197.14,556.6,2,1,0,0
2016-03-15 09:44:00,20.925,44.4175,198.57,556.6,2,1,0,0
2016-03-15 09:44:05,20.92,44.681,197.14,561.2,2,1,0,0
2016-03-15 09:44:10,20.92265932465626,44.71525032238234,198.3499092867415,552.2685833192778,2,1,0,0
2016-03-15 09:44:15,20.93,44.681,198.57,549.7,2,1,0,0
2016-03-15 09:44:20,20.935,44.7015,195.0,563.5,2,1,0,0
2016-03-15 09:44:25,20.94,44.357,195.71,552.0,2,1,0,0
2016-03-15 09:44:30,20.92,44.276,195.71,556.6,2,1,0,0
2016-03-15 09:44:35,20.92,44.114,195.71,542.8,2,1,0,0
2016-03-15 09:44:40,20.92,44.215,196.425,554.3,2,1,0,0
2016-03-15 09:44:45,20.92,44.276,195.71,552.0,2,1,0,0
2016-03-15 09:44:50,20.93,44.316,195.71,552.0,2,1,0,0
2016-03-15 09:44:55,20.92,44.398,192.86,547.4,2,1,0,0
2016-03-15 09:45:00,20.915,44.398,196.425,547.4,2,1,0,0
2016-03-15 09:45:05,20.91,44.438,197.14,547.4,2,1,0,0
2016-03-15 09:45:10,20.91,44.438,197.14,547.4,2,1,0,0
2016-03-15 09:45:15,20.91,44.478,195.71,542.8,2,1,0,0
2016-03-15 09:45:20,20.91,44.58,196.425,547.4,2,1,0,0
2016-03-15 09:45:25,20.91,44.519,195.71,547.4,2,1,0,0
2016-03-15 09:45:30,20.91,44.681,195.71,542.8,2,1,0,0
2016-03-15 09:45:35,20.9,44.843,194.29,547.4,2,1,0,0
2016-03-15 09:45:40,20.92,44.863,195.71,545.0999999999999,2,1,0,0
2016-03-15 09:45:45,20.92971274775848,44.83635401015176,195.8786150881498,540.7965211588574,2,1,0,0
2016-03-15 09:45:50,20.93,44.80200000000001,195.0,538.2,2,1,0,0
2016-03-15 09:45:55,20.93,44.762,194.29,538.2,2,1,0,0
2016-03-15 09:46:00,20.92,44.681,193.57,540.5,2,1,0,0
2016-03-15 09:46:05,20.93,44.6,195.71,542.8,2,1,0,0
2016-03-15 09:46:10,20.92,44.681,192.86,538.2,2,1,0,0
2016-03-15 09:46:15,20.91,44.64100000000001,192.86,538.2,2,1,0,0
2016-03-15 09:46:20,20.92,44.58,192.86,538.2,2,1,0,0
2016-03-15 09:46:25,20.91,44.519,192.86,538.2,2,1,0,0
2016-03-15 09:46:30,20.91,44.438,194.29,538.2,2,1,0,0
2016-03-15 09:46:35,20.91,44.519,194.29,529.0,2,1,0,0
2016-03-15 09:46:40,20.905,44.6405,195.0,545.0999999999999,2,1,0,0
2016-03-15 09:46:45,20.91,44.64100000000001,195.71,542.8,2,1,0,0
2016-03-15 09:46:50,20.92,44.721,194.29,529.0,2,1,0,0
2016-03-15 09:46:55,20.9,44.681,195.71,547.4,2,1,0,0
2016-03-15 09:47:00,20.8995575495011,44.66428429538666,196.8934134944279,551.2547557676947,2,1,0,0
2016-03-15 09:47:05,20.90666666666667,44.654,196.19,542.8,2,1,0,0
2016-03-15 09:47:10,20.9,44.6,194.29,542.8,2,1,0,0
2016-03-15 09:47:15,20.9,44.56,194.29,552.0,2,1,0,0
2016-03-15 09:47:20,20.895,44.4985,193.575,540.5,2,1,0,0
2016-03-15 09:47:25,20.89,44.681,195.71,547.4,2,1,0,0
2016-03-15 09:47:30,20.9,44.883,194.29,542.8,2,1,0,0
2016-03-15 09:47:35,20.9,44.843,194.29,542.8,2,1,0,0
2016-03-15 09:47:40,20.9,44.8025,195.0,545.0999999999999,2,1,0,0
2016-03-15 09:47:45,20.91,45.005,195.71,542.8,2,1,0,0
2016-03-15 09:47:50,20.9,44.762,197.14,547.4,2,1,0,0
2016-03-15 09:47:55,20.9,44.762,195.71,542.8,2,1,0,0
2016-03-15 09:48:00,20.895,44.92400000000001,195.71,549.7,2,1,0,0
2016-03-15 09:48:05,20.88,45.045,191.43,542.8,2,1,0,0
2016-03-15 09:48:10,20.9,44.924,195.71,542.8,2,1,0,0
2016-03-15 09:48:15,20.9,45.005,195.71,547.4,2,1,0,0
2016-03-15 09:48:20,20.9,45.005,194.29,540.5,2,1,0,0
2016-03-15 09:48:25,20.91,45.005,195.71,547.4,2,1,0,0
2016-03-15 09:48:30,20.91,44.924,194.29,542.8,2,1,0,0
2016-03-15 09:48:35,20.92,45.045,194.29,542.8,2,1,0,0
