AbsT,Temp,RelH,L1,L2,Act,Door,Win
2016-03-15 08:47:30,20.89,40.712,174.29,552.0,0.0,0,0
2016-03-15 08:47:35,20.9,40.712,173.57,545.0999999999999,0.0,0,0
2016-03-15 08:47:40,20.9,40.712,171.43,542.8,0.0,0,0
2016-03-15 08:47:45,20.9,40.712,171.43,542.8,0.0,0,0
2016-03-15 08:47:50,20.89,40.712,172.86,547.4,0.0,0,0
2016-03-15 08:47:55,20.885,40.712,170.715,545.0999999999999,0.0,0,0
2016-03-15 08:48:00,20.89,40.712,172.86,547.4,0.0,0,0
2016-03-15 08:48:05,20.9,40.712,170.0,547.4,0.0,0,0
2016-03-15 08:48:10,20.895,40.712,172.145,549.7,0.0,0,0
2016-03-15 08:48:15,20.89,40.712,171.43,533.6,0.0,0,0
2016-03-15 08:48:20,20.89,40.712,171.43,542.8,0.0,0,0
2016-03-15 08:48:25,20.9,40.712,172.86,547.4,0.0,0,0
2016-03-15 08:48:30,20.88,40.712,171.43,547.4,0.0,0,0
2016-03-15 08:48:35,20.885,40.712,171.43,547.4,0.0,0,0
2016-03-15 08:48:40,20.89,40.712,171.43,542.8,0.0,0,0
2016-03-15 08:48:45,20.89,40.712,172.86,547.4,0.0,0,0
2016-03-15 08:48:50,20.89,40.712,172.86,552.0,0.0,0,0
2016-03-15 08:48:55,20.88,40.712,171.43,547.4,0.0,0,0
2016-03-15 08:49:00,20.88,40.712,170.0,547.4,0.0,0,0
2016-03-15 08:49:05,20.88,40.712,174.29,547.4,0.0,0,0
2016-03-15 08:49:10,20.89,40.712,171.43,547.4,0.0,0,0
2016-03-15 08:49:15,20.89,40.712,171.43,547.4,0.0,0,0
2016-03-15 08:49:20,20.89,40.712,170.0,547.4,0.0,0,0
2016-03-15 08:49:25,20.88,40.712,172.86,547.4,0.0,0,0
2016-03-15 08:49:30,20.89,40.732,171.43,549.7,0.0,0,0
2016-03-15 08:49:35,20.89,40.712,171.43,552.0,0.0,0,0
2016-03-15 08:49:40,20.88,40.712,172.86,552.0,0.0,0,0
2016-03-15 08:49:45,20.88,40.712,172.86,552.0,0.0,0,0
2016-03-15 08:49:50,20.885,40.732,172.86,554.3,0.0,0,0
2016-03-15 08:49:55,20.88,40.712,172.86,552.0,0.0,0,0
2016-03-15 08:50:00,20.88,40.712,172.86,547.4,0.0,0,0
2016-03-15 08:50:05,20.88,40.752,171.43,547.4,0.0,0,0
2016-03-15 08:50:10,20.88,40.752,175.71,552.0,0.0,0,0
2016-03-15 08:50:15,20.88,40.732,170.715,554.3,0.0,0,0
2016-03-15 08:50:20,20.88,40.752,170.0,552.0,0.0,0,0
2016-03-15 08:50:25,20.88,40.752,174.29,556.6,0.0,0,0
2016-03-15 08:50:30,20.88,40.752,172.145,556.6,0.0,0,0
2016-03-15 08:50:35,20.88,40.712,174.29,542.8,0.0,0,0
2016-03-15 08:50:40,20.88,40.752,171.43,552.0,0.0,0,0
2016-03-15 08:50:45,20.88,40.752,172.86,547.4,0.0,0,0
2016-03-15 08:50:50,20.87,40.752,177.14,556.6,0.0,0,0
2016-03-15 08:50:55,20.88,40.752,172.86,558.9000000000001,0.0,0,0
2016-03-15 08:51:00,20.88,40.793,171.43,570.4,0.0,0,0
2016-03-15 08:51:05,20.88,40.752,172.86,561.2,0.0,0,0
2016-03-15 08:51:10,20.88,40.752,172.86,570.4,0.0,0,0
2016-03-15 08:51:15,20.875,40.77249999999999,172.86,558.9000000000001,0.0,0,0
2016-03-15 08:51:20,20.87,40.752,172.86,552.0,0.0,0,0
2016-03-15 08:51:25,20.88,40.793,171.43,556.6,0.0,0,0
2016-03-15 08:51:30,20.88,40.793,178.57,565.8,0.0,0,0
2016-03-15 08:51:35,20.88,40.752,172.86,558.9000000000001,0.0,0,0
2016-03-15 08:51:40,20.87,40.752,172.86,561.2,0.0,0,0
2016-03-15 08:51:45,20.88,40.793,172.86,561.2,0.0,0,0
2016-03-15 08:51:50,20.88,40.752,175.71,556.6,0.0,0,0
2016-03-15 08:51:55,20.88,40.77249999999999,172.86,556.6,0.0,0,0
2016-03-15 08:52:00,20.88,40.752,174.29,556.6,0.0,0,0
2016-03-15 08:52:05,20.87,40.793,172.86,556.6,0.0,0,0
2016-03-15 08:52:10,20.87,40.752,171.43,556.6,0.0,0,0
2016-03-15 08:52:15,20.875,40.793,172.145,558.9,0.0,0,0
2016-03-15 08:52:20,20.87,40.793,174.29,556.6,0.0,0,0
2016-03-15 08:52:25,20.87,40.793,172.86,556.6,0.0,0,0
2016-03-15 08:52:30,20.88,40.793,174.29,556.6,0.0,0,0
2016-03-15 08:52:35,20.875,40.77249999999999,171.43,556.6,0.0,0,0
2016-03-15 08:52:40,20.87,40.793,172.86,556.6,0.0,0,0
2016-03-15 08:52:45,20.87,40.752,171.43,552.0,0.0,0,0
2016-03-15 08:52:50,20.88,40.793,172.86,552.0,0.0,0,0
2016-03-15 08:52:55,20.875,40.793,169.285,552.0,0.0,0,0
2016-03-15 08:53:00,20.86,40.793,172.86,561.2,0.0,0,0
2016-03-15 08:53:05,20.87,40.793,172.86,556.6,0.0,0,0
2016-03-15 08:53:10,20.875,40.77249999999999,170.715,554.3,0.0,0,0
2016-03-15 08:53:15,20.88,40.752,172.86,556.6,0.0,0,0
2016-03-15 08:53:20,20.88,40.752,171.43,552.0,0.0,0,0
2016-03-15 08:53:25,20.87,40.752,172.86,575.0,0.0,0,0
2016-03-15 08:53:30,20.88,40.793,172.86,565.8,0.0,0,0
2016-03-15 08:53:35,20.88,40.752,173.575,556.6,0.0,0,0
2016-03-15 08:53:40,20.88,40.752,171.43,552.0,0.0,0,0
2016-03-15 08:53:45,20.88,40.752,171.43,547.4,0.0,0,0
2016-03-15 08:53:50,20.88,40.793,172.86,552.0,0.0,0,0
2016-03-15 08:53:55,20.88,40.77249999999999,171.43,547.4,0.0,0,0
2016-03-15 08:54:00,20.88,40.752,171.43,547.4,0.0,0,0
2016-03-15 08:54:05,20.87,40.752,172.86,556.6,0.0,0,0
2016-03-15 08:54:10,20.87,40.793,172.86,547.4,0.0,0,0
2016-03-15 08:54:15,20.88,40.77249999999999,170.715,545.0999999999999,0.0,0,0
2016-03-15 08:54:20,20.88,40.793,171.43,542.8,0.0,0,0
2016-03-15 08:54:25,20.87,40.793,172.86,547.4,0.0,0,0
2016-03-15 08:54:30,20.87,40.793,170.0,542.8,0.0,0,0
2016-03-15 08:54:35,20.87,40.793,172.86,542.8,0.0,0,0
2016-03-15 08:54:40,20.87,40.793,172.86,542.8,0.0,0,0
2016-03-15 08:54:45,20.86,40.793,172.86,542.8,0.0,0,0
2016-03-15 08:54:50,20.87,40.793,172.86,542.8,0.0,0,0
2016-03-15 08:54:55,20.87,40.793,172.145,545.0999999999999,0.0,0,0
2016-03-15 08:55:00,20.87,40.793,168.57,542.8,0.0,0,0
2016-03-15 08:55:05,20.86,40.793,171.43,542.8,0.0,0,0
2016-03-15 08:55:10,20.865,40.793,171.43,542.8,0.0,0,0
2016-03-15 08:55:15,20.87,40.793,175.71,542.8,0.0,0,0
2016-03-15 08:55:20,20.86,40.793,171.43,542.8,0.0,0,0
2016-03-15 08:55:25,20.87,40.793,172.86,538.2,0.0,0,0
2016-03-15 08:55:30,20.86,40.793,172.86,547.4,0.0,0,0
2016-03-15 08:55:35,20.855,40.793,175.0,547.4,0.0,0,0
2016-03-15 08:55:40,20.85,40.793,171.43,542.8,0.0,0,0
2016-03-15 08:55:45,20.86,40.793,172.86,552.0,0.0,0,0
2016-03-15 08:55:50,20.86,40.793,172.145,549.7,0.0,0,0
2016-03-15 08:55:55,20.87,40.793,171.43,547.4,0.0,0,0
2016-03-15 08:56:00,20.86,40.793,172.86,552.0,0.0,0,0
2016-03-15 08:56:05,20.86,40.793,174.29,561.2,0.0,0,0
2016-03-15 08:56:10,20.86,40.793,172.145,556.6,0.0,0,0
2016-03-15 08:56:15,20.86,40.793,174.29,547.4,0.0,0,0
2016-03-15 08:56:20,20.86,40.793,172.86,556.6,0.0,0,0
2016-03-15 08:56:25,20.86,40.793,172.86,552.0,0.0,0,0
2016-03-15 08:56:30,20.86,40.793,174.29,556.6,0.0,0,0
2016-03-15 08:56:35,20.85,40.793,170.0,556.6,0.0,0,0
2016-03-15 08:56:40,20.86,40.793,175.71,556.6,0.0,0,0
2016-03-15 08:56:45,20.86,40.793,172.86,556.6,0.0,0,0
2016-03-15 08:56:50,20.86,40.793,172.86,556.6,0.0,0,0
2016-03-15 08:56:55,20.865,40.793,173.575,554.3,0.0,0,0
2016-03-15 08:57:00,20.86,40.793,174.29,561.2,0.0,0,0
2016-03-15 08:57:05,20.86,40.793,171.43,556.6,0.0,0,0
2016-03-15 08:57:10,20.86,40.793,172.86,552.0,0.0,0,0
2016-03-15 08:57:15,20.855,40.793,172.145,556.6,0.0,0,0
2016-03-15 08:57:20,20.86,40.793,172.86,561.2,0.0,0,0
2016-03-15 08:57:25,20.87,40.793,172.86,561.2,0.0,0,0
2016-03-15 08:57:30,20.86,40.793,174.29,552.0,0.0,0,0
2016-03-15 08:57:35,20.86,40.793,174.29,556.6,0.0,0,0
2016-03-15 08:57:40,20.86,40.793,172.86,565.8,0.0,0,0
2016-03-15 08:57:45,20.86,40.793,174.29,561.2,0.0,0,0
2016-03-15 08:57:50,20.865,40.793,172.86,563.5,0.0,0,0
2016-03-15 08:57:55,20.87,40.793,172.86,556.6,0.0,0,0
2016-03-15 08:58:00,20.86,40.793,172.86,556.6,0.0,0,0
2016-03-15 08:58:05,20.86,40.793,172.86,561.2,0.0,0,0
2016-03-15 08:58:10,20.865,40.793,172.86,563.5,0.0,0,0
2016-03-15 08:58:15,20.86,40.793,172.86,556.6,0.0,0,0
2016-03-15 08:58:20,20.85,40.793,174.29,561.2,0.0,0,0
2016-03-15 08:58:25,20.86,40.793,174.29,561.2,0.0,0,0
2016-03-15 08:58:30,20.86,40.793,174.29,556.6,0.0,0,0
2016-03-15 08:58:35,20.85,40.793,174.29,561.2,0.0,0,0
2016-03-15 08:58:40,20.86,40.793,177.14,561.2,0.0,0,0
2016-03-15 08:58:45,20.84,40.834,174.29,561.2,0.0,0,0
2016-03-15 08:58:50,20.86,40.793,172.86,561.2,0.0,0,0
2016-03-15 08:58:55,20.855,40.793,172.86,563.5,0.0,0,0
2016-03-15 08:59:00,20.86,40.834,174.29,561.2,0.0,0,0
2016-03-15 08:59:05,20.86,40.793,174.29,575.0,0.0,0,0
2016-03-15 08:59:10,20.86,40.8135,174.29,561.2,0.0,0,0
2016-03-15 08:59:15,20.85,40.793,174.29,561.2,0.0,0,0
2016-03-15 08:59:20,20.85,40.834,172.86,565.8,0.0,0,0
2016-03-15 08:59:25,20.86,40.834,174.29,565.8,0.0,0,0
2016-03-15 08:59:30,20.86,40.793,174.29,565.8,0.0,0,0
2016-03-15 08:59:35,20.86,40.834,172.86,565.8,0.0,0,0
2016-03-15 08:59:40,20.85,40.793,180.0,570.4,0.0,0,0
2016-03-15 08:59:45,20.86,40.834,177.14,565.8,0.0,0,0
2016-03-15 08:59:50,20.85,40.834,174.285,563.5,0.0,0,0
2016-03-15 08:59:55,20.86,40.834,175.71,561.2,0.0,0,0
2016-03-15 09:00:00,20.85,40.874,170.0,565.8,0.0,0,0
2016-03-15 09:00:05,20.86,40.834,175.71,570.4,0.0,0,0
2016-03-15 09:00:10,20.86,40.834,175.0,570.4,0.0,0,0
2016-03-15 09:00:15,20.85,40.834,174.29,565.8,0.0,0,0
2016-03-15 09:00:20,20.86,40.793,174.29,575.0,0.0,0,0
2016-03-15 09:00:25,20.85,40.834,174.29,570.4,0.0,0,0
2016-03-15 09:00:30,20.86,40.834,177.14,565.8,0.0,0,0
2016-03-15 09:00:35,20.855,40.834,175.0,565.8,0.0,0,0
2016-03-15 09:00:40,20.86,40.834,175.71,570.4,0.0,0,0
2016-03-15 09:00:45,20.86,40.834,177.14,570.4,0.0,0,0
2016-03-15 09:00:50,20.86,40.834,177.14,572.7,0.0,0,0
2016-03-15 09:00:55,20.86,40.834,175.71,570.4,0.0,0,0
2016-03-15 09:01:00,20.86,40.834,174.29,579.6,0.0,0,0
2016-03-15 09:01:05,20.86,40.834,174.29,575.0,0.0,0,0
2016-03-15 09:01:10,20.85,40.834,175.71,575.0,0.0,0,0
2016-03-15 09:01:15,20.86,40.834,175.71,577.3,0.0,0,0
2016-03-15 09:01:20,20.86,40.834,175.71,570.4,0.0,0,0
2016-03-15 09:01:25,20.85,40.834,177.14,570.4,0.0,0,0
2016-03-15 09:01:30,20.86,40.834,177.14,575.0,0.0,0,0
2016-03-15 09:01:35,20.85,40.834,175.71,572.7,0.0,0,0
2016-03-15 09:01:40,20.86,40.834,175.71,579.6,0.0,0,0
2016-03-15 09:01:45,20.86,40.834,177.14,579.6,0.0,0,0
2016-03-15 09:01:50,20.85,40.834,177.14,579.6,0.0,0,0
2016-03-15 09:01:55,20.86,40.834,175.71,586.5,0.0,0,0
2016-03-15 09:02:00,20.85,40.834,175.71,584.2,0.0,0,0
2016-03-15 09:02:05,20.85,40.834,177.14,579.6,0.0,0,0
2016-03-15 09:02:10,20.86,40.793,175.71,579.6,0.0,0,0
2016-03-15 09:02:15,20.855,40.834,176.425,584.2,0.0,0,0
2016-03-15 09:02:20,20.86,40.834,177.14,588.8,0.0,0,0
2016-03-15 09:02:25,20.86,40.834,178.57,584.2,0.0,0,0
2016-03-15 09:02:30,20.86,40.834,180.0,579.6,0.0,0,0
2016-03-15 09:02:35,20.85,40.834,176.425,586.5,0.0,0,0
2016-03-15 09:02:40,20.87,40.834,175.71,584.2,0.0,0,0
2016-03-15 09:02:45,20.85,40.834,177.14,579.6,0.0,0,0
2016-03-15 09:02:50,20.855,40.854,177.14,584.2,0.0,0,0
2016-03-15 09:02:55,20.85,40.874,177.14,579.6,0.0,0,0
2016-03-15 09:03:00,20.84,40.874,177.14,584.2,0.0,0,0
2016-03-15 09:03:05,20.85,40.834,174.29,588.8,0.0,0,0
2016-03-15 09:03:10,20.86,40.834,178.57,588.8,0.0,0,0
2016-03-15 09:03:15,20.855,40.854,176.425,584.2,0.0,0,0
2016-03-15 09:03:20,20.85,40.834,178.57,588.8,0.0,0,0
2016-03-15 09:03:25,20.85,40.834,175.71,584.2,0.0,0,0
2016-03-15 09:03:30,20.85,40.834,177.14,581.9000000000001,0.0,0,0
2016-03-15 09:03:35,20.86,40.834,177.14,575.0,0.0,0,0
2016-03-15 09:03:40,20.85,40.874,175.71,584.2,0.0,0,0
2016-03-15 09:03:45,20.86,40.874,177.14,584.2,0.0,0,0
2016-03-15 09:03:50,20.86,40.834,176.425,581.9000000000001,0.0,0,0
2016-03-15 09:03:55,20.86,40.874,177.14,575.0,0.0,0,0
2016-03-15 09:04:00,20.86,40.874,177.14,588.8,0.0,0,0
2016-03-15 09:04:05,20.86,40.874,177.14,575.0,0.0,0,0
2016-03-15 09:04:10,20.855,40.874,176.425,579.6,0.0,0,0
2016-03-15 09:04:15,20.85,40.834,177.14,579.6,0.0,0,0
2016-03-15 09:04:20,20.86,40.874,175.71,579.6,0.0,0,0
2016-03-15 09:04:25,20.87,40.874,175.71,570.4,0.0,0,0
2016-03-15 09:04:30,20.85,40.874,175.71,575.0,0.0,0,0
2016-03-15 09:04:35,20.855,40.874,175.0,570.4,0.0,0,0
2016-03-15 09:04:40,20.85,40.874,175.71,575.0,0.0,0,0
2016-03-15 09:04:45,20.86,40.874,177.14,575.0,0.0,0,0
2016-03-15 09:04:50,20.85,40.874,175.71,575.0,0.0,0,0
2016-03-15 09:04:55,20.85,40.874,177.14,572.7,0.0,0,0
2016-03-15 09:05:00,20.86,40.874,175.71,570.4,0.0,0,0
2016-03-15 09:05:05,20.85,40.834,174.29,570.4,0.0,0,0
2016-03-15 09:05:10,20.845,40.854,175.0,570.4,0.0,0,0
2016-03-15 09:05:15,20.85,40.874,175.71,570.4,0.0,0,0
2016-03-15 09:05:20,20.86,40.874,175.71,570.4,0.0,0,0
2016-03-15 09:05:25,20.85,40.834,175.71,565.8,0.0,0,0
2016-03-15 09:05:30,20.86,40.834,175.71,570.4,0.0,0,0
2016-03-15 09:05:35,20.855,40.834,175.0,565.8,0.0,0,0
2016-03-15 09:05:40,20.86,40.834,175.71,570.4,0.0,0,0
2016-03-15 09:05:45,20.86,40.874,175.71,565.8,0.0,0,0
2016-03-15 09:05:50,20.86,40.854,177.855,570.4,0.0,0,0
2016-03-15 09:05:55,20.86,40.874,174.29,565.8,0.0,0,0
2016-03-15 09:06:00,20.86,40.874,172.86,556.6,0.0,0,0
2016-03-15 09:06:05,20.86,40.874,175.71,565.8,0.0,0,0
2016-03-15 09:06:10,20.86,40.874,175.71,565.8,0.0,0,0
2016-03-15 09:06:15,20.86,40.874,175.0,565.8,0.0,0,0
2016-03-15 09:06:20,20.86,40.874,174.29,565.8,0.0,0,0
2016-03-15 09:06:25,20.86,40.874,175.71,565.8,0.0,0,0
2016-03-15 09:06:30,20.86,40.874,175.71,568.0999999999999,0.0,0,0
2016-03-15 09:06:35,20.86,40.874,172.86,565.8,0.0,0,0
2016-03-15 09:06:40,20.86,40.874,174.29,570.4,0.0,0,0
2016-03-15 09:06:45,20.85,40.874,175.71,565.8,0.0,0,0
2016-03-15 09:06:50,20.85,40.874,175.71,556.6,0.0,0,0
2016-03-15 09:06:55,20.86,40.874,177.145,572.7,0.0,0,0
2016-03-15 09:07:00,20.86,40.874,174.29,575.0,0.0,0,0
2016-03-15 09:07:05,20.86,40.874,175.71,570.4,0.0,0,0
2016-03-15 09:07:10,20.86,40.874,174.29,570.4,0.0,0,0
2016-03-15 09:07:15,20.855,40.874,176.425,570.4,0.0,0,0
2016-03-15 09:07:20,20.86,40.874,174.29,570.4,0.0,0,0
2016-03-15 09:07:25,20.86,40.874,174.29,570.4,0.0,0,0
2016-03-15 09:07:30,20.86,40.874,176.425,570.4,0.0,0,0
2016-03-15 09:07:35,20.86,40.874,177.14,575.0,0.0,0,0
2016-03-15 09:07:40,20.87,40.874,175.71,575.0,0.0,0,0
2016-03-15 09:07:45,20.86,40.874,174.29,561.2,0.0,0,0
2016-03-15 09:07:50,20.86,40.874,175.71,575.0,0.0,0,0
2016-03-15 09:07:55,20.86,40.874,177.14,570.4,0.0,0,0
2016-03-15 09:08:00,20.85,40.874,174.29,575.0,0.0,0,0
2016-03-15 09:08:05,20.86,40.874,174.29,570.4,0.0,0,0
2016-03-15 09:08:10,20.86,40.874,175.71,552.0,0.0,0,0
2016-03-15 09:08:15,20.865,40.874,176.425,575.0,0.0,0,0
2016-03-15 09:08:20,20.86,40.874,175.71,570.4,0.0,0,0
2016-03-15 09:08:25,20.86,40.874,174.29,575.0,0.0,0,0
2016-03-15 09:08:30,20.87,40.874,177.14,575.0,0.0,0,0
2016-03-15 09:08:35,20.865,40.874,175.715,568.0999999999999,0.0,0,0
2016-03-15 09:08:40,20.88,40.874,177.14,570.4,0.0,0,0
2016-03-15 09:08:45,20.86,40.874,175.71,570.4,0.0,0,0
2016-03-15 09:08:50,20.87,40.874,174.29,575.0,0.0,0,0
2016-03-15 09:08:55,20.87,40.874,174.29,572.7,0.0,0,0
2016-03-15 09:09:00,20.86,40.874,174.29,570.4,0.0,0,0
2016-03-15 09:09:05,20.86,40.874,175.71,575.0,0.0,0,0
2016-03-15 09:09:10,20.86,40.874,175.71,570.4,0.0,0,0
2016-03-15 09:09:15,20.86,40.874,175.71,570.4,0.0,0,0
2016-03-15 09:09:20,20.87,40.874,175.71,575.0,0.0,0,0
2016-03-15 09:09:25,20.88,40.874,175.71,570.4,0.0,0,0
2016-03-15 09:09:30,20.86,40.874,177.14,572.7,0.0,0,0
2016-03-15 09:09:35,20.87,40.874,172.86,570.4,0.0,0,0
2016-03-15 09:09:40,20.86,40.874,174.29,575.0,0.0,0,0
2016-03-15 09:09:45,20.86,40.874,174.29,570.4,0.0,0,0
2016-03-15 09:09:50,20.86,40.874,175.71,579.6,0.0,0,0
2016-03-15 09:09:55,20.87,40.874,176.425,572.7,0.0,0,0
2016-03-15 09:10:00,20.87,40.874,175.71,584.2,0.0,0,0
2016-03-15 09:10:05,20.88,40.874,175.71,575.0,0.0,0,0
2016-03-15 09:10:10,20.86,40.874,175.71,575.0,0.0,0,0
2016-03-15 09:10:15,20.86,40.874,174.29,579.6,0.0,0,0
2016-03-15 09:10:20,20.86,40.874,178.57,575.0,0.0,0,0
2016-03-15 09:10:25,20.87,40.874,177.14,575.0,0.0,0,0
2016-03-15 09:10:30,20.86,40.874,175.71,575.0,0.0,0,0
2016-03-15 09:10:35,20.865,40.874,174.29,572.7,0.0,0,0
2016-03-15 09:10:40,20.87,40.874,175.71,579.6,0.0,0,0
2016-03-15 09:10:45,20.88,40.874,175.71,575.0,0.0,0,0
2016-03-15 09:10:50,20.87,40.874,178.57,581.9000000000001,0.0,0,0
2016-03-15 09:10:55,20.88,40.874,177.14,575.0,0.0,0,0
2016-03-15 09:11:00,20.88,40.874,175.71,579.6,0.0,0,0
2016-03-15 09:11:05,20.87,40.874,175.71,575.0,0.0,0,0
2016-03-15 09:11:10,20.875,40.874,177.14,577.3,0.0,0,0
2016-03-15 09:11:15,20.87,40.874,175.71,579.6,0.0,0,0
2016-03-15 09:11:20,20.88,40.834,177.14,584.2,0.0,0,0
2016-03-15 09:11:25,20.88,40.874,177.14,575.0,0.0,0,0
2016-03-15 09:11:30,20.88,40.874,175.71,579.6,0.0,0,0
2016-03-15 09:11:35,20.87,40.854,176.425,584.2,0.0,0,0
2016-03-15 09:11:40,20.89,40.874,175.71,579.6,0.0,0,0
2016-03-15 09:11:45,20.88,40.874,177.14,579.6,0.0,0,0
2016-03-15 09:11:50,20.88,40.834,175.71,584.2,0.0,0,0
2016-03-15 09:11:55,20.88,40.834,177.855,586.5,0.0,0,0
2016-03-15 09:12:00,20.89,40.874,174.29,588.8,0.0,0,0
2016-03-15 09:12:05,20.87,40.874,175.71,588.8,0.0,0,0
2016-03-15 09:12:10,20.885,40.874,177.14,588.8,0.0,0,0
2016-03-15 09:12:15,20.88,40.874,177.14,588.8,0.0,0,0
2016-03-15 09:12:20,20.88,40.874,178.57,584.2,0.0,0,0
2016-03-15 09:12:25,20.88,40.874,177.14,588.8,0.0,0,0
2016-03-15 09:12:30,20.88,40.874,177.14,598.0,0.0,0,0
2016-03-15 09:12:35,20.88,40.874,177.14,591.0999999999999,0.0,0,0
2016-03-15 09:12:40,20.88,40.874,178.57,593.4,0.0,0,0
2016-03-15 09:12:45,20.87,40.874,177.14,588.8,0.0,0,0
2016-03-15 09:12:50,20.88,40.874,178.57,598.0,0.0,0,0
2016-03-15 09:12:55,20.88,40.874,177.14,595.7,0.0,0,0
2016-03-15 09:13:00,20.88,40.874,178.57,593.4,0.0,0,0
2016-03-15 09:13:05,20.88,40.874,177.14,593.4,0.0,0,0
2016-03-15 09:13:10,20.87,40.874,178.57,593.4,0.0,0,0
2016-03-15 09:13:15,20.875,40.874,177.855,595.7,0.0,0,0
2016-03-15 09:13:20,20.86,40.874,178.57,598.0,0.0,0,0
2016-03-15 09:13:25,20.88,40.874,178.57,598.0,0.0,0,0
2016-03-15 09:13:30,20.88,40.874,179.285,598.0,0.0,0,0
2016-03-15 09:13:35,20.88,40.874,180.0,593.4,0.0,0,0
2016-03-15 09:13:40,20.88,40.874,177.14,598.0,0.0,0,0
2016-03-15 09:13:45,20.89,40.874,177.14,598.0,0.0,0,0
2016-03-15 09:13:50,20.88,40.874,178.57,598.0,0.0,0,0
2016-03-15 09:13:55,20.88,40.874,178.57,598.0,0.0,0,0
2016-03-15 09:14:00,20.88,40.874,175.71,588.8,0.0,0,0
2016-03-15 09:14:05,20.89,40.874,180.0,598.0,0.0,0,0
2016-03-15 09:14:10,20.88,40.874,178.57,602.6,0.0,0,0
2016-03-15 09:14:15,20.875,40.874,180.0,602.6,0.0,0,0
2016-03-15 09:14:20,20.88,40.874,180.0,598.0,0.0,0,0
2016-03-15 09:14:25,20.88,40.874,175.71,593.4,0.0,0,0
2016-03-15 09:14:30,20.88,40.874,181.43,598.0,0.0,0,0
2016-03-15 09:14:35,20.885,40.874,175.715,595.7,0.0,0,0
2016-03-15 09:14:40,20.88,40.874,178.57,598.0,0.0,0,0
2016-03-15 09:14:45,20.88,40.834,178.57,602.6,0.0,0,0
2016-03-15 09:14:50,20.89,40.874,180.0,598.0,0.0,0,0
2016-03-15 09:14:55,20.885,40.874,178.57,598.0,0.0,0,0
2016-03-15 09:15:00,20.9,40.874,180.0,602.6,0.0,0,0
2016-03-15 09:15:05,20.88,40.874,181.43,602.6,0.0,0,0
2016-03-15 09:15:10,20.88,40.874,175.71,598.0,0.0,0,0
2016-03-15 09:15:15,20.895,40.874,180.715,593.4,0.0,0,0
2016-03-15 09:15:20,20.89,40.874,177.14,598.0,0.0,0,0
2016-03-15 09:15:25,20.89,40.874,177.14,602.6,0.0,0,0
2016-03-15 09:15:30,20.89,40.874,178.57,600.3,0.0,0,0
2016-03-15 09:15:35,20.89,40.874,178.57,598.0,0.0,0,0
2016-03-15 09:15:40,20.9,40.874,177.14,588.8,0.0,0,0
2016-03-15 09:15:45,20.88,40.874,177.14,598.0,0.0,0,0
2016-03-15 09:15:50,20.89,40.874,178.57,600.3,0.0,0,0
2016-03-15 09:15:55,20.9,40.874,180.0,598.0,0.0,0,0
2016-03-15 09:16:00,20.89,40.874,177.14,579.6,0.0,0,0
2016-03-15 09:16:05,20.89,40.874,177.14,616.4,0.0,0,0
2016-03-15 09:16:10,20.88,40.874,177.14,593.4,0.0,0,0
2016-03-15 09:16:15,20.885,40.874,178.57,600.3,0.0,0,0
2016-03-15 09:16:20,20.9,40.874,177.14,598.0,0.0,0,0
2016-03-15 09:16:25,20.89,40.874,177.14,598.0,0.0,0,0
2016-03-15 09:16:30,20.895,40.874,178.57,604.9000000000001,0.0,0,0
2016-03-15 09:16:35,20.88,40.874,178.57,607.2,0.0,0,0
2016-03-15 09:16:40,20.89,40.874,181.43,602.6,0.0,0,0
2016-03-15 09:16:45,20.89,40.874,180.0,598.0,0.0,0,0
2016-03-15 09:16:50,20.89,40.874,180.0,598.0,0.0,0,0
2016-03-15 09:16:55,20.895,40.874,178.57,604.9000000000001,0.0,0,0
2016-03-15 09:17:00,20.9,40.874,180.0,607.2,0.0,0,0
2016-03-15 09:17:05,20.9,40.874,178.57,602.6,0.0,0,0
2016-03-15 09:17:10,20.9,40.874,177.14,602.6,0.0,0,0
2016-03-15 09:17:15,20.9,40.874,177.14,600.3,0.0,0,0
2016-03-15 09:17:20,20.9,40.874,178.57,611.8,0.0,0,0
2016-03-15 09:17:25,20.9,40.874,177.14,602.6,0.0,0,0
2016-03-15 09:17:30,20.895,40.874,179.285,600.3,0.0,0,0
2016-03-15 09:17:35,20.89,40.874,178.57,598.0,0.0,0,0
2016-03-15 09:17:40,20.9,40.874,178.57,607.2,0.0,0,0
2016-03-15 09:17:45,20.89,40.874,177.14,602.6,0.0,0,0
2016-03-15 09:17:50,20.895,40.874,177.145,604.9000000000001,0.0,0,0
2016-03-15 09:17:55,20.91,40.874,178.57,611.8,0.0,0,0
2016-03-15 09:18:00,20.9,40.874,180.0,607.2,0.0,0,0
2016-03-15 09:18:05,20.9,40.874,178.57,607.2,0.0,0,0
2016-03-15 09:18:10,20.9,40.874,180.0,602.6,0.0,0,0
2016-03-15 09:18:15,20.9,40.874,179.285,604.9000000000001,0.0,0,0
2016-03-15 09:18:20,20.9,40.874,180.0,607.2,0.0,0,0
2016-03-15 09:18:25,20.91,40.874,178.57,616.4,0.0,0,0
2016-03-15 09:18:30,20.9,40.874,180.0,607.2,0.0,0,0
2016-03-15 09:18:35,20.905,40.874,180.715,572.7,0.0,0,0
2016-03-15 09:18:40,20.9,40.834,181.43,607.2,0.0,0,0
